species,isothermality,precip_seasonality,solar_radiation,soil_pH
setosociliata,47.6146430969238,66,17115.333984375,77.4036178588867
setosociliata,48.8880958557129,42,13188.75,49.4608421325684
setosociliata,52.4397850036621,95,18147.166015625,80.8343353271484
setosociliata,57.6336555480957,72,16338.9169921875,72
setosociliata,49.4189834594727,51,17109.25,64.5
setosociliata,53.0232543945312,63,17265.166015625,65.9578323364258
setosociliata,53.0052108764648,77,16938.75,67.6897583007812
setosociliata,49.2205543518066,51,17113.416015625,67.009033203125
setosociliata,62.6904296875,71,15127.9169921875,53
setosociliata,80.0177154541016,120,13047.5830078125,69.656623840332
setosociliata,52.2659873962402,93,18240.583984375,77.3554229736328
setosociliata,57.8698081970215,70,16321.75,69.9728927612305
setosociliata,53.8091049194336,107,18617.75,76
setosociliata,51.5519981384277,78,17010.5,69
setosociliata,64.0978393554688,77,14810.8330078125,49.3885536193848
setosociliata,45.5785217285156,72,17641,80.6596374511719
setosociliata,68.6025772094727,77,14330.75,44.8855438232422
setosociliata,45.9596328735352,83,18340.25,77.7078323364258
setosociliata,65.3742752075195,69,14661.6669921875,44.6445770263672
setosociliata,58.6506118774414,85,16191.5830078125,65.3222885131836
setosociliata,58.4019432067871,81,16318.1669921875,62
setosociliata,64.8914489746094,76,14580.8330078125,51.0813255310059
setosociliata,62.5594482421875,84,15788.3330078125,57.25
setosociliata,52.0351524353027,70,16844.916015625,71.0722885131836
setosociliata,50.7966270446777,92,19300.75,79
setosociliata,62.0558471679688,105,17803,70.1957855224609
setosociliata,63.4182662963867,80,15373.6669921875,50.1656608581543
setosociliata,55.8056297302246,56,13965,50.2921676635742
setosociliata,50.6450462341309,65,16979.666015625,69.9849395751953
setosociliata,47.6212921142578,53,16429.5,62.1234931945801
setosociliata,64.5654678344727,74,14677.4169921875,51
setosociliata,56.6464729309082,71,16911.583984375,69
setosociliata,53.0249824523926,63,17265.5,66.1987915039062
setosociliata,50.6641883850098,58,17331.916015625,68.4608459472656
setosociliata,64.6524429321289,86,15285,53.569278717041
setosociliata,57.2938232421875,72,16257.5,64
setosociliata,52.7193412780762,65,17169.083984375,67.102409362793
setosociliata,56.1608352661133,60,14346.3330078125,52.5481910705566
setosociliata,49.9437942504883,67,16983.666015625,71.9939727783203
setosociliata,53.8290061950684,64,17023.416015625,65.6596374511719
setosociliata,49.6890296936035,72,17054.416015625,72.1054229736328
setosociliata,50.8085174560547,64,17107.166015625,67.9307250976562
setosociliata,48.0005264282227,52,16798,71.2620468139648
setosociliata,47.7175140380859,77,16300.25,60.2018089294434
setosociliata,48.1255187988281,87,16841.083984375,70.1837387084961
setosociliata,68.0697555541992,76,14399,44.9698791503906
setosociliata,47.1529846191406,83,18235.583984375,71.4668655395508
setosociliata,63.426929473877,76,15387.6669921875,54
setosociliata,50.0334358215332,19,14179.8330078125,49.033130645752
setosociliata,45.9772720336914,85,18657.5,79.7259063720703
setosociliata,48.861873626709,64,16872.916015625,67.6596374511719
setosociliata,50.3068733215332,84,16887.166015625,68.2680740356445
setosociliata,49.9458847045898,65,16926.166015625,64.4518051147461
setosociliata,67.2455520629883,89,15362.25,52.819278717041
setosociliata,47.337776184082,81,17262.333984375,70.4427719116211
setosociliata,64.691032409668,85,14632.9169921875,55.647590637207
setosociliata,58.3637084960938,64,14215.5,51.2680740356445
setosociliata,50.1204376220703,64,17049.666015625,68.9216842651367
setosociliata,47.3983573913574,56,16766,67.1897583007812
setosociliata,58.670166015625,155,17714.083984375,78.2168655395508
setosociliata,45.5691108703613,75,17701.416015625,80.8343353271484
setosociliata,59.0921783447266,65,15004.3330078125,51
setosociliata,50.4758033752441,62,16617.666015625,77.7379531860352
setosociliata,62.5520896911621,75,15814.1669921875,57.75
setosociliata,46.9128837585449,82,17395.083984375,67.4186782836914
setosociliata,66.4756546020508,70,14399.6669921875,45.6204833984375
setosociliata,51.5186004638672,68,17124,69.8403625488281
setosociliata,49.9902648925781,94,16557,62
setosociliata,46.2574577331543,13,14722.9169921875,53.671688079834
setosociliata,66.0026702880859,87,15344.75,54
setosociliata,62.7735862731934,75,15165,53.8463859558105
setosociliata,57.3983535766602,60,14630.9169921875,52.2349395751953
setosociliata,45.5809288024902,79,17665.5,77
setosociliata,43.9344444274902,17,14519.3330078125,53
setosociliata,51.5886611938477,63,17144.25,66.2349395751953
setosociliata,50.9087600708008,86,16820,64.6686782836914
setosociliata,60.889892578125,209,15418.1669921875,80.8102416992188
setosociliata,46.9260711669922,76,16664.916015625,75.5120468139648
setosociliata,58.6027793884277,86,16446.166015625,67.6536178588867
setosociliata,55.6976089477539,82,16223.5,60
setosociliata,60.6209983825684,57,15033.75,55
setosociliata,48.3335723876953,79,16894.75,71.0271072387695
setosociliata,58.5092582702637,69,13998.5,50.2108421325684
setosociliata,48.2767219543457,56,16892.25,65
setosociliata,53.8104629516602,74,16981,68
setosociliata,51.833366394043,22,14016.1669921875,48.0572280883789
setosociliata,64.4820938110352,119,14595.75,81.0421676635742
setosociliata,66.6244277954102,87,15781.0830078125,53.2560234069824
setosociliata,50.2696685791016,69,17147.833984375,73.5753021240234
setosociliata,46.1965408325195,60,17475.666015625,80.7981948852539
setosociliata,66.4201507568359,82,14852.8330078125,52.9006042480469
setosociliata,48.8535270690918,56,16967.666015625,66
setosociliata,64.0331649780273,71,14493,54
setosociliata,51.9027061462402,93,16590.583984375,67.0331344604492
setosociliata,51.1349449157715,66,16967.25,69
setosociliata,47.3176574707031,79,17228.5,67.1807250976562
setosociliata,60.817741394043,76,15841.75,59
shepherdii,47.6566200256348,56,16750.333984375,70.1957855224609
shepherdii,53.6225395202637,84,18184.583984375,76.75
shepherdii,60.9440307617188,75,14066.6669921875,50.1385536193848
shepherdii,49.7722587585449,95,18392.5,82
shepherdii,49.0059814453125,85,16642.916015625,67.5331344604492
shepherdii,51.8410911560059,69,17087.166015625,66.4789123535156
shepherdii,60.5997886657715,68,14688.0830078125,48.225902557373
shepherdii,52.3012275695801,68,17122.833984375,66
shepherdii,48.9991569519043,75,16454.083984375,71
shepherdii,53.278751373291,62,17134.833984375,74.1234970092773
shepherdii,50.7953414916992,74,16821.25,68
shepherdii,49.2167892456055,77,17799.333984375,78.7620468139648
shepherdii,49.9429473876953,67,17017.333984375,67.0030136108398
shepherdii,47.7332077026367,56,16727.416015625,64.2560272216797
shepherdii,49.7063140869141,61,17244.916015625,74.6325302124023
shepherdii,46.5184860229492,78,17469,70.6716842651367
shepherdii,47.5832023620605,85,16700.333984375,68.111442565918
shepherdii,56.4226570129395,112,16317.5830078125,74
shepherdii,50.8843879699707,66,16823.666015625,73.343376159668
shepherdii,46.4940910339355,83,17320.166015625,72.4487915039062
shepherdii,58.1064491271973,86,16448.416015625,66.6807250976562
shepherdii,46.4588584899902,66,15824.25,70
shepherdii,59.0271263122559,77,15926.9169921875,59.147590637207
shepherdii,45.2697639465332,81,17797.166015625,76.0753021240234
shepherdii,48.7563323974609,64,16933.75,68
shepherdii,49.3899230957031,73,17353.666015625,74.4849395751953
shepherdii,52.4035568237305,65,16991.25,69.3072280883789
shepherdii,50.7879981994629,84,16886.583984375,69.6355438232422
shepherdii,45.9898529052734,80,17478.166015625,76
shepherdii,50.2033996582031,66,16911.5,69.5030136108398
shepherdii,51.6987113952637,71,17036.416015625,68
shepherdii,48.7884635925293,88,19778.666015625,84
shepherdii,48.6125450134277,60,16811.166015625,67.1987915039062
shepherdii,47.4982872009277,80,17129.416015625,73
shepherdii,54.5132255554199,70,17182.416015625,66.3222885131836
shepherdii,45.641429901123,83,19220.5,76
shepherdii,51.0904502868652,90,16543,66.2289123535156
shepherdii,56.1931228637695,134,19050.916015625,77
shepherdii,47.9979515075684,62,16490.166015625,64.9939727783203
shepherdii,54.1272315979004,97,18624.583984375,78.0813217163086
shepherdii,47.3352699279785,57,16772,66.1897583007812
shepherdii,47.050708770752,68,17269,78
shepherdii,52.6813545227051,86,17995.583984375,70.0873489379883
shepherdii,51.6186943054199,82,16662.083984375,64.4277114868164
shepherdii,45.4014358520508,77,18012.75,78.2319259643555
shepherdii,51.205940246582,69,17128.166015625,67.8222885131836
shepherdii,46.399772644043,55,17437.583984375,77.388557434082
shepherdii,50.2978553771973,78,18590,72.8855438232422
shepherdii,52.047534942627,70,17042.083984375,66
shepherdii,58.2860145568848,80,15892.3330078125,58.2108421325684
shepherdii,47.8620338439941,59,16752.666015625,67
shepherdii,45.9989128112793,82,17427.833984375,77.5632553100586
shepherdii,51.1097030639648,93,16576.833984375,70.861442565918
shepherdii,46.2476196289062,64,17756.583984375,80.4156646728516
shepherdii,48.0999984741211,79,16955.333984375,69.0150604248047
shepherdii,57.9433097839355,85,15874.25,69.0391540527344
shepherdii,46.6231689453125,80,16855.916015625,82.5572280883789
shepherdii,56.7823181152344,106,16190,72.3042144775391
shepherdii,59.9004516601562,84,15753.5830078125,59.1295166015625
shepherdii,57.755443572998,70,16183,70.0271072387695
shepherdii,58.0976333618164,79,16124.3330078125,68.5993957519531
shepherdii,49.7218208312988,92,17697.416015625,71.647590637207
shepherdii,58.5760192871094,84,15829.8330078125,57
shepherdii,50.1843795776367,63,17075.166015625,70.7379531860352
shepherdii,60.3734703063965,69,14608.0830078125,51
shepherdii,57.2242164611816,85,16505.25,58.6174697875977
shepherdii,50.2408790588379,91,16595.583984375,65.4397583007812
shepherdii,49.7055244445801,104,16724,64.8042144775391
shepherdii,58.7043571472168,158,17425.5,78
shepherdii,48.9710578918457,81,19977.833984375,81.6174697875977
shepherdii,53.9053649902344,87,18010.416015625,78.2198791503906
shepherdii,45.5208053588867,79,18343.416015625,73.4036178588867
shepherdii,49.3627777099609,96,16532.25,68.9457855224609
shepherdii,50.2142753601074,89,16615.416015625,68.8162612915039
shepherdii,56.7997550964355,80,16422.75,61.6204833984375
shepherdii,46.1474304199219,81,17551.5,75.2981948852539
shepherdii,55.5998344421387,79,16248.8330078125,60.9608421325684
shepherdii,49.8627052307129,61,16632.833984375,71.7379531860352
shepherdii,50.1880111694336,98,16447.083984375,62.430721282959
shepherdii,55.777660369873,66,17161.666015625,60.6927719116211
shepherdii,57.5729103088379,82,16181.3330078125,60.9367485046387
shepherdii,47.6345291137695,74,17401,73
shepherdii,51.8628959655762,77,16972,67
shepherdii,51.6634063720703,94,17831.833984375,84
shepherdii,48.7821083068848,75,17551.916015625,71.8222885131836
shepherdii,52.0471611022949,86,16463.416015625,56
shepherdii,51.0762748718262,61,17195.333984375,70.0873489379883
shepherdii,51.3854942321777,78,16988,68.7801208496094
shepherdii,49.4877471923828,73,16856.166015625,75.1054229736328
shepherdii,49.3289222717285,96,17667.75,71.8704833984375
shepherdii,46.8637886047363,79,17521.666015625,74
shepherdii,48.1501655578613,79,17901.166015625,69.4548187255859
shepherdii,50.6484107971191,59,17110.666015625,67.2289123535156
shepherdii,50.2897071838379,58,17334.416015625,68.1234970092773
shepherdii,53.0479774475098,71,17061.666015625,66.3403625488281
shepherdii,46.5387649536133,81,17548.416015625,74.6144561767578
shepherdii,50.390438079834,75,16930.166015625,69
shepherdii,60.0786094665527,67,14652.9169921875,51.1536140441895
shepherdii,51.2478446960449,68,16999.25,68
shepherdii,51.9151916503906,75,17053.5,68.2981948852539
stenostachya,69.8067398071289,74,16047.1669921875,50.9548187255859
stenostachya,71.7603454589844,78,15462.5830078125,48.6746978759766
stenostachya,83.2166366577148,73,16477,49.8765068054199
stenostachya,68.3828582763672,58,15568.8330078125,53
stenostachya,67.9624252319336,82,16695.416015625,55.8885536193848
stenostachya,70.6056976318359,61,14850.4169921875,52
stenostachya,78.6584014892578,70,16282.0830078125,61.3825302124023
stenostachya,72.7384185791016,81,15679.75,50
stenostachya,77.8892288208008,79,16933.666015625,51
stenostachya,63.9970855712891,56,15296.4169921875,55.4969863891602
stenostachya,69.0014495849609,84,16898,55
stenostachya,89.6905059814453,37,15627.1669921875,53.3313255310059
stenostachya,78.5569305419922,74,16273.9169921875,67.509033203125
stenostachya,68.0594329833984,74,15626.75,52.475902557373
stenostachya,82.4670867919922,68,16914.75,49
stenostachya,69.3865432739258,83,16690.666015625,56.680721282959
stenostachya,63.9133567810059,60,15406.5830078125,56
stenostachya,67.4449081420898,77,20504.25,83.5451812744141
stenostachya,74.1300430297852,73,14834.75,51.9698791503906
stenostachya,75.3183364868164,69,16529.666015625,55.274097442627
stenostachya,67.1786193847656,48,17411.583984375,56
stenostachya,62.8485336303711,53,14933.9169921875,54
stenostachya,91.539421081543,42,18329.5,55
stenostachya,69.1589126586914,83,16877.583984375,53
stenostachya,61.7336578369141,54,17121.416015625,58.671688079834
stenostachya,68.8817138671875,68,14563.3330078125,52.171688079834
stenostachya,65.8186187744141,78,15495.3330078125,51.2379531860352
stenostachya,68.6549301147461,79,15836.5830078125,52.9367485046387
stenostachya,64.4709854125977,82,15339.75,51.2439765930176
stenostachya,73.8476715087891,53,16285.6669921875,52.2439765930176
stenostachya,62.4982528686523,65,15403.0830078125,55.5632514953613
stenostachya,72.0855865478516,77,16630,56.3403625488281
stenostachya,69.1061630249023,73,14536,48.8945770263672
stenostachya,68.7434234619141,55,14885.5,54.3945770263672
stenostachya,72.8915405273438,56,16384,51.1897583007812
stenostachya,67.1974105834961,80,17053.416015625,65
stenostachya,69.4303283691406,69,14877.3330078125,50.0180740356445
stenostachya,85.5405044555664,68,15517.3330078125,79.9246978759766
stenostachya,66.0288314819336,73,15391.6669921875,54.5090370178223
stenostachya,77.4639053344727,73,16903.916015625,46.4969863891602
stenostachya,67.4654769897461,84,15969.8330078125,67.7048187255859
stenostachya,80.7402420043945,60,17354.5,51.6204833984375
stenostachya,66.2331161499023,84,16102.5,55
stenostachya,68.4175262451172,71,14937.5,51.6114463806152
stenostachya,69.0823974609375,64,21615.25,81.4246978759766
stenostachya,72.7174072265625,54,15722.75,51.5391578674316
stenostachya,68.9021759033203,78,17036.583984375,53
stenostachya,71.053581237793,75,15994.5830078125,47.3765068054199
stenostachya,88.1231460571289,49,18183.416015625,51.4277114868164
stenostachya,69.1461029052734,83,16206,52
stenostachya,70.13134765625,80,17160.333984375,54.0090370178223
stenostachya,70.8891830444336,90,16940.75,54.8373489379883
stenostachya,66.8532028198242,67,14909.0830078125,54.0632514953613
stenostachya,70.3880996704102,83,15946.1669921875,52.5271072387695
stenostachya,67.1882247924805,85,16406.083984375,56
stenostachya,69.9358520507812,80,15854,51
stenostachya,69.8036956787109,73,15302.5,63.0030136108398
stenostachya,79.3486785888672,73,16365.75,70.7771072387695
stenostachya,69.7517166137695,79,15682.0830078125,51
stenostachya,64.9989395141602,67,15792.75,55
stenostachya,71.2786178588867,73,15396.8330078125,49.3102416992188
stenostachya,69.8266677856445,55,14950.6669921875,52
stenostachya,67.2724380493164,88,16281.4169921875,69.2379531860352
stenostachya,69.7600250244141,81,15978.1669921875,56.5753021240234
stenostachya,72.3154220581055,88,17421,58.5722885131836
stenostachya,63.885913848877,57,15293.5,60
stenostachya,71.5599365234375,87,15974.5,63.1385536193848
stenostachya,70.1183319091797,69,14801.75,51
stenostachya,66.3808364868164,86,16284.4169921875,54.8102416992188
stenostachya,67.5807723999023,79,15841.6669921875,53
stenostachya,65.2486267089844,59,14906.5830078125,53
stenostachya,69.5249176025391,64,21600.916015625,82.4246978759766
stenostachya,90.1044006347656,61,15529.1669921875,54.7921676635742
stenostachya,62.8800735473633,42,15916.0830078125,54.9909629821777
stenostachya,64.9184417724609,86,15303.5,56.430721282959
stenostachya,69.0766525268555,82,16154.5,54.716869354248
stenostachya,70.7051239013672,82,15850.5,52
stenostachya,69.5235290527344,60,16395.75,61.5722885131836
stenostachya,62.9762153625488,53,15050.5830078125,54.1837348937988
stenostachya,65.4710845947266,49,15645.9169921875,57.1054229736328
stenostachya,66.7101440429688,89,15689.5830078125,68.9487915039062
stenostachya,69.6371154785156,81,16894.583984375,64.897590637207
stenostachya,87.8108825683594,81,15806.1669921875,68.1867446899414
stenostachya,74.2453002929688,51,16510.333984375,58.569278717041
stenostachya,67.5916748046875,80,17075.5,52.9126510620117
stenostachya,70.1230010986328,70,15065.6669921875,49
stenostachya,64.9572677612305,77,15458.1669921875,53.475902557373
stenostachya,79.1130599975586,80,16089.5830078125,50.2530136108398
stenostachya,70.7902297973633,71,15946,49.8765068054199
stenostachya,63.241268157959,64,14914.9169921875,53.8162651062012
